Process_Id,Client_Id,Client_Segment,Recorded,Process_Name,Duration,Cost,Number_of_Errors
4582,852G11,Corporate,2024-04-09 0:20,Deposit,2,16,0
4583,869E85,Individual,2024-04-08 23:00,Loan,35,,1
4584,942H55,Individual,2024-04-08 22:49,Loan,36,,0
4585,342N49,Individual,2024-04-08 22:03,Deposit,9,15,0
4586,840M14,Corporate,2024-04-08 20:41,Withdrawal,9,7,0
4587,734K46,Individual,2024-04-08 19:46,Loan,24,41,0
4588,449A19,Individual,2024-04-08 19:32,Loan,33,63,0
4589,191T15,Individual,2024-04-08 18:47,Loan,293,42,0
4590,780D89,Individual,2024-04-08 18:46,Loan,,,1
4591,814P77,Corporate,2024-04-08 18:26,Deposit,11,11,0
4592,506O65,Corporate,2024-04-08 18:18,Loan,24,73,0
4593,215T17,Corporate,2024-04-08 17:39,Deposit,12,30,2
4594,372P59,Individual,2024-04-08 17:19,Withdrawal,8,,1
4595,798I94,Corporate,2024-04-08 17:01,Withdrawal,,27,0
4596,853L41,Individual,2024-04-08 16:30,Deposit,5,17,0
4597,284E46,Individual,2024-04-08 16:00,Deposit,,39,1
4598,942O66,Individual,2024-04-08 15:47,Deposit,9,13,0
4599,840H78,Individual,2024-04-08 15:33,Withdrawal,5,32,0
4600,741W41,Individual,2024-04-08 15:21,Deposit,9,379,0
4601,918Q95,Individual,2024-04-08 15:15,Loan,27,55,0
4602,861C68,Individual,2024-04-08 14:26,Loan,33,55,1
4603,131F71,Individual,2024-04-08 14:20,Loan,28,63,0
4604,869N51,Individual,2024-04-08 13:43,Deposit,5,18,0
4605,271W11,Corporate,2024-04-08 12:57,Deposit,10,33,0
4606,919E70,Individual,2024-04-08 12:02,Withdrawal,6,,0
4607,442F13,Corporate,2024-04-08 11:31,Deposit,6,38,1
4608,891E97,Corporate,2024-04-08 11:22,Deposit,12,20,0
4609,309R37,Individual,2024-04-08 10:56,Loan,29,40,0
4610,241M34,Corporate,2024-04-08 9:19,Loan,31,48,0
4611,927L97,Corporate,2024-04-08 9:17,Deposit,8,13,0
4612,404C59,Corporate,2024-04-08 8:43,Loan,27,48,0
4613,111H53,Corporate,2024-04-08 6:47,Loan,25,51,0
4614,196D52,Individual,2024-04-08 6:37,Deposit,338,16,1
4615,104K49,Individual,2024-04-08 4:52,Withdrawal,,-3,0
4616,811X17,Individual,2024-04-08 4:21,Loan,32,57,2
4617,514B48,Individual,2024-04-08 3:52,Withdrawal,10,13,1
4618,923W12,Individual,2024-04-08 3:10,Loan,26,61,0
4619,575K50,Individual,2024-04-08 2:56,Loan,40,28,4
4620,905F10,Corporate,2024-04-08 1:46,Loan,32,54,1
4621,596Y32,Individual,2024-04-08 1:10,Loan,30,49,0
4622,694C94,Individual,2024-04-08 0:48,Withdrawal,8,36,2
4623,230H55,Corporate,2024-04-08 0:38,Deposit,17,,1
4624,946K15,Individual,2024-04-07 23:53,Loan,32,,0
4625,982U88,Corporate,2024-04-07 23:10,Loan,34,,0
4626,440A58,Corporate,2024-04-07 21:41,Loan,31,52,0
4627,438A11,Corporate,2024-04-07 21:33,Loan,27,66,0
4628,804V78,Individual,2024-04-07 21:19,Deposit,10,6,1
4629,984O74,Individual,2024-04-07 20:44,Withdrawal,10,17,3
4630,668X19,Individual,2024-04-07 20:09,Withdrawal,,4,0
4631,511K24,Individual,2024-04-07 20:06,Withdrawal,4,11,1
4632,960S20,Corporate,2024-04-07 20:01,Deposit,15,,0
4633,459W91,Individual,2024-04-07 20:00,Withdrawal,2,7,0
4634,533K43,Individual,2024-04-07 19:59,Withdrawal,8,11,0
4635,294I81,Individual,2024-04-07 19:54,Deposit,8,16,1
4636,788L41,Corporate,2024-04-07 19:15,Deposit,0,18,3
4637,201Y91,Corporate,2024-04-07 18:38,Deposit,,32,0
4638,569D98,Corporate,2024-04-07 18:28,Loan,,25,0
4639,841E62,Individual,2024-04-07 17:49,Withdrawal,,13,0
4640,264Z78,Corporate,2024-04-07 16:50,Withdrawal,4,8,0
4641,762R79,Corporate,2024-04-07 16:39,Deposit,8,13,2
4642,906W37,Individual,2024-04-07 16:16,Loan,30,39,0
4643,299U10,Corporate,2024-04-07 16:04,Deposit,7,29,0
4644,702G71,Corporate,2024-04-07 15:53,Loan,31,59,1
4645,530O94,Corporate,2024-04-07 15:52,Deposit,5,,0
4646,297M17,Individual,2024-04-07 15:21,Loan,36,55,0
4647,829L23,Individual,2024-04-07 14:32,Deposit,4,949,0
4648,923L45,Corporate,2024-04-07 13:48,Withdrawal,3,15,0
4649,700J45,Individual,2024-04-07 13:45,Deposit,7,700,0
4650,316Y63,Corporate,2024-04-07 12:36,Loan,30,53,0
4651,362F45,Corporate,2024-04-07 12:18,Loan,22,464,1
4652,402O96,Individual,2024-04-07 11:58,Deposit,17,756,0
4653,254L16,Individual,2024-04-07 11:54,Withdrawal,0,9,0
4654,396W69,Corporate,2024-04-07 11:39,Withdrawal,2,4,0
4655,539N41,Individual,2024-04-07 11:05,Withdrawal,5,8,0
4656,906I92,Individual,2024-04-07 10:35,Withdrawal,7,-2,0
4657,482W48,Corporate,2024-04-07 10:23,Loan,31,45,0
4658,700V30,Corporate,2024-04-07 10:13,Loan,25,74,0
4659,441G83,Individual,2024-04-07 10:06,Withdrawal,3,11,0
4660,517H50,Corporate,2024-04-07 10:01,Withdrawal,2,,0
4661,590V50,Corporate,2024-04-07 9:58,Deposit,12,13,0
4662,937X61,Individual,2024-04-07 8:02,Withdrawal,,22,0
4663,177Q89,Corporate,2024-04-07 7:34,Deposit,246,,0
4664,613N68,Corporate,2024-04-07 7:10,Withdrawal,-9,8,0
4665,681R86,Individual,2024-04-07 6:09,Loan,30,62,3
4666,606T63,Individual,2024-04-07 6:06,Withdrawal,5,16,0
4667,552R50,Corporate,2024-04-07 6:05,Deposit,8,19,0
4668,740I48,Individual,2024-04-07 5:16,Loan,31,77,0
4669,283M68,Individual,2024-04-07 4:41,Loan,,49,0
4670,597U50,Individual,2024-04-07 3:58,Withdrawal,113,7,1
4671,975R14,Individual,2024-04-07 3:19,Deposit,4,31,0
4672,336V23,Individual,2024-04-07 3:00,Deposit,10,28,3
4673,852D65,Individual,2024-04-07 2:48,Deposit,14,7,0
4674,151P12,Corporate,2024-04-07 2:43,Loan,33,38,0
4675,731H38,Corporate,2024-04-07 1:59,Loan,30,,0
4676,763V42,Individual,2024-04-07 1:55,Withdrawal,-3,12,1
4677,649W58,Individual,2024-04-07 0:49,Deposit,8,40,0
4678,941Q40,Corporate,2024-04-07 0:19,Deposit,3,24,0
4679,160J68,Individual,2024-04-06 23:44,Loan,22,38,1
4680,494D12,Corporate,2024-04-06 23:12,Loan,280,36,2
4681,214W65,Individual,2024-04-06 22:52,Deposit,2,22,0
4682,661G44,Corporate,2024-04-06 22:39,Withdrawal,0,13,0
4683,147K44,Individual,2024-04-06 22:33,Withdrawal,0,-8,0
4684,297T70,Individual,2024-04-06 22:29,Withdrawal,-2,7,0
4685,364S44,Individual,2024-04-06 22:27,Loan,26,45,0
4686,791T96,Corporate,2024-04-06 22:05,Withdrawal,10,2,0
4687,386G99,Individual,2024-04-06 21:38,Loan,32,60,0
4688,471J87,Corporate,2024-04-06 21:38,Deposit,4,35,0
4689,703P23,Individual,2024-04-06 21:03,Deposit,8,21,0
4690,159F14,Individual,2024-04-06 20:41,Deposit,330,23,0
4691,653A98,Individual,2024-04-06 20:00,Deposit,6,8,0
4692,184Z66,Individual,2024-04-06 19:55,Loan,36,45,3
4693,157Q61,Corporate,2024-04-06 19:47,Deposit,5,847,0
4694,937P90,Individual,2024-04-06 19:24,Deposit,10,41,0
4695,243Q72,Individual,2024-04-06 19:05,Withdrawal,8,9,0
4696,283G42,Individual,2024-04-06 19:03,Loan,29,57,0
4697,304M46,Corporate,2024-04-06 19:02,Deposit,,,0
4698,235A38,Corporate,2024-04-06 18:25,Loan,32,60,1
4699,626F80,Individual,2024-04-06 17:47,Loan,18,67,1
4700,744L67,Corporate,2024-04-06 17:32,Loan,27,31,0
4701,223F31,Individual,2024-04-06 17:18,Loan,35,36,1
4702,825A82,Individual,2024-04-06 16:35,Withdrawal,9,17,0
4703,998L55,Individual,2024-04-06 15:19,Deposit,4,13,1
4704,806P39,Individual,2024-04-06 13:48,Deposit,17,13,0
4705,169M58,Corporate,2024-04-06 13:36,Loan,31,58,0
4706,477M72,Individual,2024-04-06 13:24,Withdrawal,0,16,0
4707,795T40,Corporate,2024-04-06 13:18,Withdrawal,8,11,0
4708,641Y35,Corporate,2024-04-06 12:25,Withdrawal,11,6,2
4709,158F77,Corporate,2024-04-06 12:05,Loan,33,47,0
4710,763R11,Individual,2024-04-06 11:55,Loan,36,49,0
4711,729T11,Corporate,2024-04-06 10:52,Deposit,,2,1
4712,391B93,Corporate,2024-04-06 10:41,Withdrawal,8,10,0
4713,682W21,Individual,2024-04-06 10:09,Deposit,10,19,0
4714,941D74,Corporate,2024-04-06 6:28,Deposit,11,12,0
4715,847N17,Individual,2024-04-06 5:33,Withdrawal,10,574,0
4716,534A48,Individual,2024-04-06 5:10,Loan,37,44,0
4717,321F63,Corporate,2024-04-06 5:08,Loan,28,52,0
4718,880Z20,Individual,2024-04-06 3:28,Withdrawal,0,-2,0
4719,635A13,Corporate,2024-04-06 3:15,Deposit,5,34,0
4720,160U85,Corporate,2024-04-06 3:08,Withdrawal,,1,0
4721,227W67,Corporate,2024-04-06 2:15,Deposit,7,24,0
4722,331C27,Corporate,2024-04-06 2:04,Withdrawal,9,13,0
4723,885X28,Corporate,2024-04-06 1:56,Withdrawal,4,16,2
4724,904X48,Corporate,2024-04-06 1:19,Withdrawal,-2,123,0
4725,914A69,Individual,2024-04-06 1:16,Withdrawal,4,19,0
4726,258N50,Individual,2024-04-06 1:01,Loan,34,58,0
4727,130O81,Individual,2024-04-06 0:38,Withdrawal,1,293,0
4728,636B43,Individual,2024-04-05 23:46,Deposit,11,390,0
4729,959U37,Corporate,2024-04-05 23:22,Deposit,11,21,0
4730,966W12,Individual,2024-04-05 22:50,Deposit,10,19,0
4731,940X37,Corporate,2024-04-05 22:47,Withdrawal,4,,1
4732,123H94,Corporate,2024-04-05 22:22,Loan,31,40,0
4733,707F34,Corporate,2024-04-05 21:01,Deposit,12,21,0
4734,202E36,Individual,2024-04-05 20:44,Loan,26,72,0
4735,465E43,Corporate,2024-04-05 20:41,Deposit,10,26,0
4736,962U57,Corporate,2024-04-05 20:38,Loan,34,43,1
4737,269O37,Individual,2024-04-05 20:21,Deposit,10,38,0
4738,485X52,Individual,2024-04-05 19:41,Loan,32,60,0
4739,753B81,Individual,2024-04-05 19:30,Withdrawal,3,,0
4740,336E29,Individual,2024-04-05 18:54,Loan,21,46,0
4741,734O46,Corporate,2024-04-05 18:48,Deposit,5,2,0
4742,729R97,Corporate,2024-04-05 18:27,Deposit,7,18,0
4743,885Q79,Individual,2024-04-05 17:01,Withdrawal,9,-3,0
4744,257I34,Individual,2024-04-05 16:00,Deposit,7,25,0
4745,557C78,Corporate,2024-04-05 15:15,Loan,478,58,0
4746,305R57,Individual,2024-04-05 15:06,Withdrawal,-7,1,0
4747,899O74,Individual,2024-04-05 14:18,Deposit,9,19,0
4748,234V55,Corporate,2024-04-05 14:11,Deposit,8,19,0
4749,799K78,Corporate,2024-04-05 13:21,Loan,37,67,0
4750,285E36,Individual,2024-04-05 12:10,Loan,34,61,0
4751,370B34,Individual,2024-04-05 11:05,Loan,38,,0
4752,766F69,Corporate,2024-04-05 10:45,Loan,29,47,1
4753,184C88,Individual,2024-04-05 10:21,Deposit,4,,0
4754,228H15,Corporate,2024-04-05 10:17,Loan,46,36,0
4755,639X47,Corporate,2024-04-05 9:55,Withdrawal,0,4,0
4756,908A60,Individual,2024-04-05 9:52,Withdrawal,4,6,0
4757,657S12,Corporate,2024-04-05 9:24,Deposit,4,29,0
4758,450X10,Corporate,2024-04-05 8:49,Loan,27,50,1
4759,701Q60,Individual,2024-04-05 8:48,Deposit,8,9,0
4760,422G26,Corporate,2024-04-05 8:02,Deposit,,28,0
4761,581M87,Individual,2024-04-05 7:27,Withdrawal,11,21,0
4762,815G49,Individual,2024-04-05 7:11,Loan,34,49,0
4763,642F62,Corporate,2024-04-05 7:07,Deposit,6,12,1
4764,912Q89,Individual,2024-04-05 7:06,Withdrawal,-2,759,0
4765,745G74,Corporate,2024-04-05 5:54,Withdrawal,,31,0
4766,459G51,Individual,2024-04-05 5:51,Deposit,17,31,0
4767,477V23,Corporate,2024-04-05 5:15,Loan,,48,0
4768,632Y90,Corporate,2024-04-05 4:35,Loan,26,40,0
4769,175S86,Individual,2024-04-05 4:28,Deposit,5,34,0
4770,348I39,Individual,2024-04-05 4:13,Withdrawal,11,11,3
4771,351V61,Individual,2024-04-05 3:44,Loan,293,,0
4772,428E57,Individual,2024-04-05 3:22,Deposit,463,10,0
4773,132L26,Corporate,2024-04-05 3:20,Loan,27,52,0
4774,569R78,Corporate,2024-04-05 3:11,Deposit,4,19,0
4775,330O42,Individual,2024-04-05 3:02,Loan,33,65,0
4776,707A81,Corporate,2024-04-05 2:48,Withdrawal,2,29,0
4777,985M98,Corporate,2024-04-05 2:11,Deposit,12,42,0
4778,949M74,Corporate,2024-04-05 2:03,Deposit,11,12,1
4779,184S11,Individual,2024-04-05 2:01,Deposit,11,25,0
4780,795J97,Corporate,2024-04-05 1:51,Deposit,8,,0
4781,684U38,Corporate,2024-04-05 1:44,Loan,28,66,0
4782,811Q27,Corporate,2024-04-05 0:35,Deposit,13,24,1
4783,671O91,Individual,2024-04-05 0:23,Withdrawal,5,25,0
4784,938W94,Individual,2024-04-04 23:53,Loan,,38,1
4785,554X34,Individual,2024-04-04 23:48,Loan,42,64,1
4786,179A31,Individual,2024-04-04 22:50,Deposit,8,20,0
4787,839N61,Corporate,2024-04-04 22:42,Withdrawal,15,16,0
4788,363X68,Individual,2024-04-04 22:30,Withdrawal,-5,-8,0
4789,716V18,Corporate,2024-04-04 22:14,Loan,233,54,1
4790,178J23,Corporate,2024-04-04 22:09,Deposit,17,,0
4791,633W87,Individual,2024-04-04 21:15,Loan,29,28,0
4792,655L28,Corporate,2024-04-04 20:33,Deposit,3,26,0
4793,279Y87,Individual,2024-04-04 19:20,Withdrawal,6,5,0
4794,150S45,Individual,2024-04-04 19:08,Deposit,12,15,0
4795,364J31,Individual,2024-04-04 18:42,Deposit,11,,0
4796,703V53,Corporate,2024-04-04 18:35,Deposit,8,8,2
4797,764K26,Corporate,2024-04-04 18:17,Loan,32,53,0
4798,933D66,Corporate,2024-04-04 17:43,Loan,22,35,0
4799,235X64,Corporate,2024-04-04 17:21,Loan,27,,0
4800,964U73,Individual,2024-04-04 16:29,Loan,31,66,0
4801,121C10,Corporate,2024-04-04 15:53,Loan,29,57,1
4802,745E23,Corporate,2024-04-04 15:13,Withdrawal,,4,0
4803,334A12,Individual,2024-04-04 14:34,Withdrawal,4,14,0
4804,279B16,Individual,2024-04-04 14:23,Deposit,8,31,0
4805,672S48,Corporate,2024-04-04 14:21,Withdrawal,0,10,0
4806,138A70,Individual,2024-04-04 13:56,Loan,33,48,0
4807,725N42,Individual,2024-04-04 13:51,Deposit,12,30,1
4808,434Y66,Corporate,2024-04-04 13:09,Withdrawal,10,-1,0
4809,131T94,Individual,2024-04-04 13:08,Deposit,10,12,0
4810,432Q38,Individual,2024-04-04 12:58,Loan,28,50,0
4811,471N32,Corporate,2024-04-04 12:41,Loan,27,47,0
4812,390W79,Individual,2024-04-04 12:26,Withdrawal,2,12,0
4813,269K44,Corporate,2024-04-04 12:03,Loan,25,63,1
4814,435W73,Corporate,2024-04-04 11:36,Deposit,7,,0
4815,199H90,Corporate,2024-04-04 11:24,Deposit,0,35,0
4816,826D48,Corporate,2024-04-04 11:11,Deposit,11,29,0
4817,779D37,Corporate,2024-04-04 11:09,Withdrawal,2,-5,1
4818,796N84,Corporate,2024-04-04 10:41,Deposit,3,31,3
4819,756C98,Corporate,2024-04-04 9:47,Deposit,12,,0
4820,960S66,Individual,2024-04-04 9:35,Loan,36,50,0
4821,733B77,Corporate,2024-04-04 9:07,Withdrawal,0,4,0
4822,163Q35,Corporate,2024-04-04 8:30,Withdrawal,2,-4,0
4823,926Q99,Individual,2024-04-04 7:51,Withdrawal,3,7,3
4824,637H41,Individual,2024-04-04 7:43,Withdrawal,0,10,1
4825,227G58,Corporate,2024-04-04 7:08,Loan,24,842,0
4826,971F16,Corporate,2024-04-04 7:07,Withdrawal,7,-7,1
4827,656N86,Individual,2024-04-04 6:14,Withdrawal,3,8,0
4828,915X29,Corporate,2024-04-04 5:46,Deposit,9,17,0
4829,883B85,Corporate,2024-04-04 5:33,Withdrawal,11,,0
4830,569D38,Corporate,2024-04-04 5:32,Withdrawal,4,4,0
4831,321W48,Corporate,2024-04-04 4:46,Loan,34,301,0
4832,371L59,Individual,2024-04-04 4:43,Withdrawal,9,-15,0
4833,939T57,Corporate,2024-04-04 4:40,Withdrawal,6,9,0
4834,709N65,Corporate,2024-04-04 3:44,Loan,21,40,0
4835,295X44,Individual,2024-04-04 3:02,Loan,16,70,0
4836,612X16,Individual,2024-04-04 2:40,Withdrawal,9,23,1
4837,689J31,Individual,2024-04-04 2:01,Loan,31,,0
4838,147Q40,Individual,2024-04-04 1:48,Withdrawal,9,20,0
4839,799B30,Individual,2024-04-04 1:47,Deposit,15,32,0
4840,173S84,Individual,2024-04-04 1:47,Loan,30,44,0
4841,660F73,Individual,2024-04-04 1:41,Loan,24,41,0
4842,724T99,Corporate,2024-04-04 1:29,Loan,32,61,0
4843,729H20,Individual,2024-04-04 1:28,Withdrawal,19,,1
4844,973W34,Individual,2024-04-04 1:25,Deposit,6,623,1
4845,830T49,Individual,2024-04-04 1:02,Deposit,0,44,0
4846,354W39,Corporate,2024-04-04 0:51,Withdrawal,6,-2,1
4847,920Q64,Individual,2024-04-04 0:50,Loan,24,39,1
4848,748I74,Corporate,2024-04-04 0:16,Deposit,7,32,0
4849,461X37,Individual,2024-04-03 23:51,Deposit,12,29,1
4850,746P19,Individual,2024-04-03 23:28,Withdrawal,0,-1,0
4851,364S40,Corporate,2024-04-03 23:05,Loan,28,48,3
4852,935R10,Corporate,2024-04-03 22:15,Loan,23,54,0
4853,486U23,Individual,2024-04-03 21:44,Deposit,12,391,1
4854,428V71,Individual,2024-04-03 21:35,Loan,33,59,0
4855,940S32,Individual,2024-04-03 21:27,Withdrawal,10,5,0
4856,898K55,Individual,2024-04-03 21:26,Withdrawal,7,5,0
4857,727P97,Corporate,2024-04-03 20:31,Deposit,17,23,0
4858,199Q21,Corporate,2024-04-03 19:38,Withdrawal,9,12,0
4859,435T70,Individual,2024-04-03 19:21,Deposit,5,11,2
4860,747M69,Individual,2024-04-03 18:44,Loan,,42,0
4861,290T51,Individual,2024-04-03 18:40,Deposit,12,23,0
4862,200A73,Individual,2024-04-03 18:26,Withdrawal,3,-9,0
4863,941T64,Corporate,2024-04-03 18:12,Deposit,10,23,0
4864,567S37,Corporate,2024-04-03 18:10,Loan,37,42,0
4865,352K51,Individual,2024-04-03 17:43,Withdrawal,213,0,0
4866,131J13,Individual,2024-04-03 17:34,Loan,30,62,2
4867,789J51,Individual,2024-04-03 17:09,Deposit,4,20,1
4868,433G72,Individual,2024-04-03 17:02,Deposit,13,24,0
4869,103G67,Corporate,2024-04-03 17:01,Withdrawal,10,3,0
4870,156H60,Corporate,2024-04-03 15:17,Loan,27,57,0
4871,614J68,Individual,2024-04-03 14:33,Loan,32,68,0
4872,683I33,Individual,2024-04-03 14:29,Deposit,6,19,0
4873,739G92,Corporate,2024-04-03 14:04,Withdrawal,9,24,0
4874,963Y69,Individual,2024-04-03 13:16,Loan,37,52,1
4875,351H48,Individual,2024-04-03 11:48,Deposit,,17,1
4876,492M63,Corporate,2024-04-03 11:07,Deposit,8,18,0
4877,995L26,Individual,2024-04-03 10:43,Deposit,7,30,0
4878,583U75,Individual,2024-04-03 10:14,Loan,,59,0
4879,716C94,Corporate,2024-04-03 10:04,Loan,33,39,0
4880,649Q22,Corporate,2024-04-03 9:36,Deposit,8,15,0
4881,176I22,Individual,2024-04-03 9:27,Deposit,0,36,1
4882,506K13,Individual,2024-04-03 8:39,Loan,31,45,0
4883,366X24,Individual,2024-04-03 8:35,Withdrawal,4,18,0
4884,528L90,Individual,2024-04-03 8:32,Withdrawal,,0,0
4885,948N55,Individual,2024-04-03 8:31,Loan,31,29,0
4886,801Q91,Individual,2024-04-03 8:29,Loan,25,23,1
4887,790R57,Corporate,2024-04-03 8:06,Deposit,7,927,0
4888,713C76,Individual,2024-04-03 7:37,Withdrawal,12,8,0
4889,717Z37,Individual,2024-04-03 7:26,Deposit,4,18,0
4890,888J61,Corporate,2024-04-03 7:08,Loan,34,45,3
4891,593B45,Individual,2024-04-03 7:06,Deposit,6,17,0
4892,687S80,Individual,2024-04-03 6:40,Withdrawal,5,-7,0
4893,549G78,Corporate,2024-04-03 6:27,Deposit,128,18,0
4894,879J69,Individual,2024-04-03 6:11,Deposit,16,,0
4895,989M88,Individual,2024-04-03 5:15,Deposit,5,16,0
4896,465S59,Individual,2024-04-03 5:15,Loan,32,,0
4897,494H49,Corporate,2024-04-03 5:04,Withdrawal,3,10,3
4898,347I50,Corporate,2024-04-03 4:47,Withdrawal,2,5,0
4899,790O34,Individual,2024-04-03 4:18,Deposit,,10,0
4900,248A30,Corporate,2024-04-03 3:41,Withdrawal,8,-13,0
4901,866O36,Individual,2024-04-03 2:40,Loan,34,51,0
4902,912S91,Corporate,2024-04-03 2:14,Deposit,6,34,0
4903,392B18,Individual,2024-04-03 1:42,Loan,29,53,3
4904,443S42,Individual,2024-04-03 1:36,Deposit,7,1,0
4905,522C50,Corporate,2024-04-03 1:23,Deposit,7,10,0
4906,811I99,Corporate,2024-04-03 0:19,Loan,30,50,3
4907,158F63,Corporate,2024-04-03 0:17,Deposit,199,24,0
4908,673L79,Corporate,2024-04-03 0:09,Loan,28,61,0
4909,649A92,Corporate,2024-04-02 23:48,Deposit,14,6,0
4910,260Y68,Individual,2024-04-02 23:38,Loan,26,45,2
4911,121I99,Corporate,2024-04-02 22:47,Withdrawal,6,7,0
4912,834B62,Corporate,2024-04-02 22:47,Withdrawal,9,26,3
4913,878S95,Corporate,2024-04-02 22:34,Deposit,12,13,0
4914,221E86,Corporate,2024-04-02 22:28,Withdrawal,3,15,0
4915,664Y82,Individual,2024-04-02 22:17,Loan,35,61,0
4916,283Z72,Individual,2024-04-02 22:11,Loan,21,,2
4917,330E30,Corporate,2024-04-02 22:10,Loan,35,42,4
4918,286C98,Corporate,2024-04-02 21:31,Loan,,42,0
4919,283J92,Individual,2024-04-02 21:29,Deposit,4,35,0
4920,205J36,Individual,2024-04-02 20:10,Loan,24,37,0
4921,209F24,Individual,2024-04-02 20:08,Deposit,,21,0
4922,723P29,Individual,2024-04-02 19:35,Withdrawal,-1,7,0
4923,371Y13,Individual,2024-04-02 19:01,Withdrawal,10,-3,0
4924,496P65,Individual,2024-04-02 18:57,Withdrawal,4,10,3
4925,948D70,Corporate,2024-04-02 18:41,Withdrawal,8,6,0
4926,229C97,Corporate,2024-04-02 18:36,Loan,33,62,0
4927,974K74,Corporate,2024-04-02 18:28,Loan,28,,0
4928,347A64,Individual,2024-04-02 18:24,Deposit,3,,2
4929,397N36,Corporate,2024-04-02 18:23,Loan,31,64,0
4930,314U12,Corporate,2024-04-02 17:49,Withdrawal,11,12,0
4931,388O69,Corporate,2024-04-02 17:25,Deposit,1,689,3
4932,593K67,Individual,2024-04-02 16:31,Withdrawal,,7,0
4933,327O79,Individual,2024-04-02 15:01,Loan,36,50,0
4934,625X94,Individual,2024-04-02 14:59,Deposit,7,34,0
4935,906S17,Corporate,2024-04-02 14:44,Deposit,12,27,0
4936,488T41,Individual,2024-04-02 14:30,Loan,27,52,1
4937,746Q82,Corporate,2024-04-02 13:47,Deposit,14,9,0
4938,961R67,Corporate,2024-04-02 12:56,Deposit,8,294,0
4939,569N96,Corporate,2024-04-02 12:45,Deposit,4,33,0
4940,134Q36,Individual,2024-04-02 11:58,Loan,25,38,3
4941,678K41,Individual,2024-04-02 11:46,Loan,,73,0
4942,345M98,Corporate,2024-04-02 10:16,Withdrawal,,7,0
4943,694G76,Corporate,2024-04-02 9:40,Deposit,12,13,0
4944,498V76,Corporate,2024-04-02 9:37,Deposit,8,28,0
4945,485F91,Corporate,2024-04-02 9:34,Deposit,12,30,0
4946,866S14,Individual,2024-04-02 8:46,Withdrawal,4,11,0
4947,298H78,Individual,2024-04-02 8:42,Withdrawal,,4,0
4948,586D84,Corporate,2024-04-02 8:09,Withdrawal,,8,4
4949,286H26,Individual,2024-04-02 7:30,Withdrawal,,5,0
4950,416Q55,Corporate,2024-04-02 6:39,Withdrawal,3,20,1
4951,398U61,Individual,2024-04-02 6:20,Deposit,14,28,0
4952,817J70,Corporate,2024-04-02 6:18,Withdrawal,-2,3,0
4953,385J23,Corporate,2024-04-02 5:52,Deposit,14,13,0
4954,407F68,Corporate,2024-04-02 5:33,Withdrawal,0,,0
4955,117W25,Corporate,2024-04-02 5:18,Withdrawal,440,-1,0
4956,487I60,Individual,2024-04-02 4:15,Loan,25,65,0
4957,561G53,Individual,2024-04-02 2:59,Loan,36,,0
4958,710O14,Corporate,2024-04-02 2:31,Deposit,10,13,0
4959,871B51,Individual,2024-04-02 2:08,Deposit,12,15,0
4960,704Y19,Corporate,2024-04-02 2:07,Loan,25,54,0
4961,218K44,Individual,2024-04-02 1:46,Deposit,13,37,1
4962,283Z71,Corporate,2024-04-02 1:21,Deposit,15,28,0
4963,550A13,Individual,2024-04-02 1:18,Withdrawal,12,195,0
4964,677E72,Corporate,2024-04-02 0:49,Loan,41,54,1
4965,156Y71,Corporate,2024-04-02 0:30,Withdrawal,,,0
4966,714K51,Corporate,2024-04-02 0:19,Withdrawal,10,16,0
4967,564C34,Corporate,2024-04-02 0:15,Loan,31,63,1
4968,260Q60,Corporate,2024-04-01 23:56,Loan,26,40,0
4969,152P20,Individual,2024-04-01 23:55,Withdrawal,-2,4,0
4970,987F71,Individual,2024-04-01 23:47,Deposit,11,22,0
4971,441U28,Corporate,2024-04-01 22:50,Deposit,4,23,1
4972,848R70,Corporate,2024-04-01 22:27,Loan,29,421,0
4973,702L16,Individual,2024-04-01 21:44,Withdrawal,10,6,2
4974,805X16,Corporate,2024-04-01 20:14,Loan,26,53,0
4975,348T91,Corporate,2024-04-01 19:43,Loan,23,39,0
4976,835I16,Corporate,2024-04-01 19:34,Deposit,8,9,1
4977,151E58,Corporate,2024-04-01 18:23,Withdrawal,8,10,0
4978,763F59,Corporate,2024-04-01 18:21,Withdrawal,4,8,1
4979,406V66,Individual,2024-04-01 16:59,Withdrawal,3,28,0
4980,721I36,Corporate,2024-04-01 16:48,Deposit,6,11,0
4981,386Z51,Individual,2024-04-01 16:24,Withdrawal,7,,1
4982,170W51,Corporate,2024-04-01 15:29,Loan,,57,1
4983,290A61,Individual,2024-04-01 14:24,Deposit,10,2,0
4984,601M60,Corporate,2024-04-01 14:02,Loan,32,50,0
4985,352K28,Individual,2024-04-01 14:02,Loan,28,45,0
4986,380W48,Individual,2024-04-01 13:32,Withdrawal,1,,0
4987,564A93,Individual,2024-04-01 13:31,Deposit,15,19,0
4988,804M24,Corporate,2024-04-01 13:20,Loan,29,44,0
4989,479O78,Individual,2024-04-01 13:16,Withdrawal,0,29,0
4990,581O74,Individual,2024-04-01 12:24,Loan,163,43,3
4991,454S76,Individual,2024-04-01 12:21,Loan,,71,0
4992,339W79,Individual,2024-04-01 12:12,Withdrawal,8,,0
4993,101N79,Individual,2024-04-01 12:06,Loan,31,52,0
4994,964K61,Individual,2024-04-01 10:31,Deposit,17,18,0
